combinaton	score	biomarker	cor(score,biomarker)	p
M4076-berzosertib	bliss	MNX1_exp	0.053780799953100915	0.5876651929639477
M4076-berzosertib	bliss	MNX1_lof	0.33256168020986054	0.0005622329193528989
M4076-berzosertib	bliss	MOB1A_cnv	-0.03270896333006855	0.741684132934277
M4076-berzosertib	bliss	MOB1A_exp	0.06680470916720968	0.5004408635076885
M4076-berzosertib	bliss	MOB1A_lof		
M4076-berzosertib	bliss	MOB1B_cnv	-0.1676693822235187	0.08888684328633228
M4076-berzosertib	bliss	MOB1B_exp	0.324619859169652	0.0007737819369325703
M4076-berzosertib	bliss	MOB1B_lof	0.16766938222351874	0.08888684328633228
M4076-berzosertib	bliss	MOB3A_cnv	-0.3170294257049282	0.0010416900812024788
M4076-berzosertib	bliss	MOB3A_exp	-0.3902630560604604	4.2136035401572866e-05
M4076-berzosertib	bliss	MOB3A_lof	0.2579133099597819	0.008210242821935894
M4076-berzosertib	bliss	MOB3A_snv	0.23040019724983532	0.01862353398734467
M4076-berzosertib	bliss	MORC3_cnv	-0.13357942120590527	0.17642310464112784
M4076-berzosertib	bliss	MORC3_exp	-0.2242359732503455	0.022117050010125046
M4076-berzosertib	bliss	MORC3_lof	0.13894692174007256	0.15951824447025584
M4076-berzosertib	bliss	MORC3_snv	-0.1319678080675955	0.18174688971811906
M4076-berzosertib	bliss	MORC4_cnv	-0.15079129356549395	0.12652731834438802
M4076-berzosertib	bliss	MORC4_exp	0.1469880074943396	0.13649460272048686
M4076-berzosertib	bliss	MORC4_lof	0.150597531064835	0.1270212249278903
M4076-berzosertib	bliss	MOS_cnv	-0.1799453905810917	0.06757030440503835
M4076-berzosertib	bliss	MOS_exp	-0.12619039728189377	0.20179639040821748
M4076-berzosertib	bliss	MOS_lof	0.1729768355211873	0.07909415775027298
M4076-berzosertib	bliss	MOS_snv	0.16984104873160277	0.08476956647639858
M4076-berzosertib	bliss	MPG_cnv	-0.009263479490617703	0.9256417650361346
M4076-berzosertib	bliss	MPG_exp	-0.09391841508069278	0.34297377226634745
M4076-berzosertib	bliss	MPG_lof	0.03262551543043432	0.7423200579462166
M4076-berzosertib	bliss	MPG_snv		
M4076-berzosertib	bliss	MPL_cnv	0.05268536908761132	0.5953059681793601
M4076-berzosertib	bliss	MPL_exp	0.21122296829071063	0.031368029801510475
M4076-berzosertib	bliss	MPL_lof	0.14909657563086992	0.1308974214187977
M4076-berzosertib	bliss	MPL_snv	0.09619171290864377	0.331366326878778
M4076-berzosertib	bliss	MPLKIP_cnv	0.19202914418536254	0.05083531982632869
M4076-berzosertib	bliss	MPLKIP_exp	0.09888848775486367	0.3179252168719893
M4076-berzosertib	bliss	MPLKIP_lof		
M4076-berzosertib	bliss	MPO_cnv	0.34827451748295407	0.00029131362780472636
M4076-berzosertib	bliss	MPO_exp	-0.03286867345608997	0.7404675270120121
M4076-berzosertib	bliss	MPO_lof	-0.3397414946529007	0.0004181115892098875
M4076-berzosertib	bliss	MPO_snv	-0.3397414946529007	0.0004181115892098875
M4076-berzosertib	bliss	MPRIP_cnv	0.19503016956921138	0.04725786772258059
M4076-berzosertib	bliss	MPRIP_exp	0.17610540728270424	0.07373935727314444
M4076-berzosertib	bliss	MPRIP_lof	-0.22473392326336822	0.02181536928246831
M4076-berzosertib	bliss	MPRIP_snv		
M4076-berzosertib	bliss	MPZL1_cnv	0.15741089572349884	0.11052305241809005
M4076-berzosertib	bliss	MPZL1_exp	0.09900972666240912	0.31732933136450947
M4076-berzosertib	bliss	MPZL1_lof	0.0029891160110217807	0.9759755297909258
M4076-berzosertib	bliss	MRAS_cnv	0.22826740281929359	0.019774254939180367
M4076-berzosertib	bliss	MRAS_exp	0.10141947886068818	0.3056352713691801
M4076-berzosertib	bliss	MRAS_lof	-0.06853341345121518	0.4893941993171232
M4076-berzosertib	bliss	MRE11A_cnv	0.08392384511264023	0.3969894582233944
M4076-berzosertib	bliss	MRE11A_exp	-0.07150445048047088	0.4707151853634755
M4076-berzosertib	bliss	MRE11A_lof	0.056689838455183494	0.5675944784729784
M4076-berzosertib	bliss	MRE11A_snv		
M4076-berzosertib	bliss	MROH2B_cnv	0.35584305362659974	0.0002096051449559541
M4076-berzosertib	bliss	MROH2B_exp	-0.033181716143689005	0.7380847536264478
M4076-berzosertib	bliss	MROH2B_lof	-0.07582585430344826	0.4442528762487912
M4076-berzosertib	bliss	MROH2B_snv	-0.07582585430344826	0.4442528762487912
M4076-berzosertib	bliss	MRPL13_cnv	0.004941024766455349	0.9602976637739412
M4076-berzosertib	bliss	MRPL13_exp	0.06630286694168688	0.5036719282949125
M4076-berzosertib	bliss	MRPL13_lof	0.09739296764515681	0.3253350165220922
M4076-berzosertib	bliss	MRPS26_cnv	-0.09725103612941305	0.32604394392862096
M4076-berzosertib	bliss	MRPS26_exp	-0.044784534090555654	0.6516860909282131
M4076-berzosertib	bliss	MRPS26_lof	0.0029891160110217807	0.9759755297909258
M4076-berzosertib	bliss	MRPS27_cnv	0.19358713968186986	0.048951137218072226
M4076-berzosertib	bliss	MRPS27_exp	-0.020704105665849973	0.8347513550120994
M4076-berzosertib	bliss	MRPS27_lof	-0.032469149636329034	0.7435121291742254
M4076-berzosertib	bliss	MRPS27_snv		
M4076-berzosertib	bliss	MRTO4_cnv	-0.024980654222577718	0.8012621710545867
M4076-berzosertib	bliss	MRTO4_exp	0.06346553803903959	0.5221418792398044
M4076-berzosertib	bliss	MRTO4_lof	0.16344615856894448	0.09734707381572905
M4076-berzosertib	bliss	MRTO4_snv	0.1674208042453877	0.08936807872882578
M4076-berzosertib	bliss	MS4A1_cnv	-0.18264507084475345	0.0634889117994972
M4076-berzosertib	bliss	MS4A1_exp	-0.2207141114614561	0.024354544067129905
M4076-berzosertib	bliss	MS4A1_lof	0.1674208042453877	0.08936807872882578
M4076-berzosertib	bliss	MSH2_cnv	0.17036705395388152	0.08379553466946224
M4076-berzosertib	bliss	MSH2_exp	0.3995187479031717	2.6525574110640763e-05
M4076-berzosertib	bliss	MSH2_lof	-0.1319678080675955	0.18174688971811906
M4076-berzosertib	bliss	MSH2_snv		
M4076-berzosertib	bliss	MSH3_exp	0.15005645050666286	0.12840828402519425
M4076-berzosertib	bliss	MSH3_lof	0.08577340696569746	0.3866297686806148
M4076-berzosertib	bliss	MSH3_snv	0.08577340696569746	0.3866297686806148
M4076-berzosertib	bliss	MSH4_cnv	0.04622837351277091	0.6412225828225203
M4076-berzosertib	bliss	MSH4_exp	-0.12058624487613731	0.22271694620608362
M4076-berzosertib	bliss	MSH4_lof	0.11698940332908045	0.23692444434904417
M4076-berzosertib	bliss	MSH4_snv		
M4076-berzosertib	bliss	MSH5_cnv	-0.006285454829144627	0.949507539088496
M4076-berzosertib	bliss	MSH5_exp	-0.04813243880307773	0.6275307444808905
M4076-berzosertib	bliss	MSH5_lof	0.13251966087743283	0.17991084352341152
M4076-berzosertib	bliss	MSH5_snv	0.17989004565770553	0.06765614863388107
M4076-berzosertib	bliss	MSH6_cnv	0.17036705395388152	0.08379553466946224
M4076-berzosertib	bliss	MSH6_exp	-0.0973805638269158	0.32539693237739215
M4076-berzosertib	bliss	MSH6_lof	0.07419433331575592	0.4541439401525676
M4076-berzosertib	bliss	MSH6_snv	0.1064965656723037	0.2819303007259928
M4076-berzosertib	bliss	msi_pred_high_ddr	0.46715479869743565	5.756697735087092e-07
M4076-berzosertib	bliss	MSI2_cnv	-0.2497640925800157	0.010558518554633798
M4076-berzosertib	bliss	MSI2_exp	0.20729257195906792	0.03473628507093898
M4076-berzosertib	bliss	MSI2_lof	0.3694203684313893	0.00011372430361326021
M4076-berzosertib	bliss	msigDB_adp_binding__MSH2_ACTA1_ABCG1_GCLC__lof_pat	0.1285213889696041	0.1935239704536232
M4076-berzosertib	bliss	msigDB_anion_cation_symporter_activity__SLC20A1_SLC13A4_SLC17A7_SLC12A3_SLC17A2_SLC17A3_SLC17A4__lof_pat	0.11882136941573768	0.22961126138568425
M4076-berzosertib	bliss	msigDB_apical_junction_complex__CLDN3_CLDN4_CLDN7_CLDN9__coh_pat	0.27142879669231035	0.0053180118474056865
M4076-berzosertib	bliss	msigDB_apicolateral_plasma_membrane__CLDN3_CLDN4_CLDN7_CLDN9__coh_pat	0.27142879669231035	0.0053180118474056865
M4076-berzosertib	bliss	msigDB_apoptotic_mitochondrial_changes__SFN_BAK1_DNM1L_BBC3_IFI6__lof_pat	0.18794057296263889	0.056066018248309216
M4076-berzosertib	bliss	msigDB_apoptotic_nuclear_changes__TOP2A_DFFA_CYCS_NDUFA13_CIDEA_DEDD2_PPT1_FOXL2__lof_pat	0.18494680018538703	0.06016970795042307
M4076-berzosertib	bliss	msigDB_atp_dependent_dna_helicase_activity__XRCC5_RUVBL2_DHX9_CHD1_PIF1__lof_pat	0.05549451354338501	0.5758023481703788
M4076-berzosertib	bliss	msigDB_atpase_activity_coupled_to_transmembrane_movement_of_ions_phosphorylative_mechanism__ABCB11_ATP1A1_ATP1B3_ATP2B4_ATP4A_ATP2A2_ATP1A2_ATP1A3_ATP2C1_ATP1A4__lof_pat	0.3599659489076281	0.00017458699690085924
M4076-berzosertib	bliss	msigDB_base_excision_repair__MSH2_APEX1_UNG_CCNO_MSH3_TDG_SMUG1__lof_pat	0.0308335630252183	0.756017022705771
M4076-berzosertib	bliss	msigDB_biocarta_dnafragment_pathway__TOP2A_ENDOG_DFFA__lof_pat	0.22176936478618958	0.02366469146859938
M4076-berzosertib	bliss	msigDB_biocarta_mcalpain_pathway__CAPN2_EGFR_ITGB1_PXN__coh_pat	0.36650988603836704	0.00012994981477076884
M4076-berzosertib	bliss	msigDB_biocarta_mcm_pathway__MCM2_MCM3_MCM5_MCM6_ORC1__coh_pat	-0.0006084933262269047	0.9951086486861382
M4076-berzosertib	bliss	msigDB_biocarta_nkcells_pathway__MAP2K1_MAPK3_RAC1_PAK1_LAT_KLRD1_PTPN6__lof_pat	0.401767642970866	2.3654885648068173e-05
M4076-berzosertib	bliss	msigDB_biocarta_ps1_pathway__ADAM17_NOTCH1_PSEN1_FZD1_GSK3B_WNT1_HNF1A__lof_pat	-0.08646346024836052	0.38280669021770053
M4076-berzosertib	bliss	msigDB_biocarta_sars_pathway__LDHB_FBL_LDHA_NCL_MAPK14_GPT_ANPEP_CKM__lof_pat	0.07911932485010842	0.4246600574998585
M4076-berzosertib	bliss	msigDB_biocarta_thelper_pathway__CD2_CD247_CD28_PTPRC_ICAM1__lof_pat	0.14646212431436928	0.13791850528289823
M4076-berzosertib	bliss	msigDB_calcium_independent_cell_cell_adhesion__CLDN3_CLDN4_CLDN7_CLDN9__coh_pat	0.27142879669231035	0.0053180118474056865
M4076-berzosertib	bliss	msigDB_calcium_ion_transmembrane_transporter_activity__ATP2B4_ITPR2_ATP2A2_SLC8A1_ATP2C1__lof_pat	0.3063928043738374	0.0015599984524796117
M4076-berzosertib	bliss	msigDB_carbohydrate_transmembrane_transporter_activity__SLC2A1_SLC35B1_SLC35A3_SLC2A8_SLC35B4_SLC5A2_SLC2A2__lof_pat	0.37626977573943843	8.267104499424837e-05
M4076-berzosertib	bliss	msigDB_cdc42_protein_signal_transduction__FGD2_ARAP1_ARHGAP27_APOE_RALBP1_FGD4__lof_pat	0.11278111168299083	0.2543336514793665
M4076-berzosertib	bliss	msigDB_cell_maturation__NRCAM_AGRN_MYH11_ACTA1_RND1_KCNH1__lof_pat	-0.05825712168939717	0.556916885303901
M4076-berzosertib	bliss	msigDB_chemokine_activity__CXCL1_CXCL2_CXCL3__coh_pat	0.3511893569482195	0.0002568778830648632
M4076-berzosertib	bliss	msigDB_chemokine_receptor_binding__CXCL1_CXCL2_CXCL3__coh_pat	0.3511893569482195	0.0002568778830648632
M4076-berzosertib	bliss	msigDB_chromatin_remodeling__NASP_RBBP4_SMARCC1__coh_pat	-0.058052382608217545	0.5583062405121054
M4076-berzosertib	bliss	msigDB_chromosome_condensation__TOP2A_NUSAP1_AIFM2_CDCA5_NCAPH_SMC4_CHMP1A_PAM__lof_pat	0.2383231887832068	0.014839688412465142
M4076-berzosertib	bliss	msigDB_coenzyme_biosynthetic_process__MOCS2_COQ7_GCLC__lof_pat	0.18588505342896997	0.05885801096718571
M4076-berzosertib	bliss	msigDB_cofactor_biosynthetic_process__MOCS2_ALAD_COQ7_CPOX_PPOX_GCLC_NFE2L1__lof_pat	0.15270837060063772	0.12171970210461949
M4076-berzosertib	bliss	msigDB_condensed_nuclear_chromosome__STAG3_NIFK_LRPPRC_RAD51_CHMP1A_RGS12__lof_pat	0.01021122132350968	0.918059391831507
M4076-berzosertib	bliss	msigDB_cytokine_secretion__SRGN_NLRP2_CIDEA_APOA2_NLRC4__lof_pat	0.1484834125185353	0.13250666135032915
M4076-berzosertib	bliss	msigDB_delayed_rectifier_potassium_channel_activity__KCNS3_KCNA1_KCNH2_KCNA3_KCNH1_KCNQ1_KCNA2_KCNB2_KCNS1__lof_pat	0.24069367489115673	0.013845975102112657
M4076-berzosertib	bliss	msigDB_dendrite__DNER_RAB27A_CDK5_SYNPO_ACTN2_CAMK2N1__lof_pat	0.38238149403488264	6.182180111697796e-05
M4076-berzosertib	bliss	msigDB_deoxyribonuclease_activity__ERCC1_RAD50_APEX1_DFFA_ISG20_NME1_EXO1_FEN1_MBD4__lof_pat	0.08912547589816758	0.3682735115689894
M4076-berzosertib	bliss	msigDB_developmental_maturation__NRCAM_AGRN_MYH11_ACTA1_SPINK5_RND1_TGFB2_KCNH1__lof_pat	0.028007974832935142	0.777767427606551
M4076-berzosertib	bliss	msigDB_dna_damage_responsesignal_transduction_resulting_in_induction_of_apoptosis__ABL1_SFN_BCL3_DYRK2_CIDEA_IFI16__lof_pat	0.15161973907177026	0.12443218423706594
M4076-berzosertib	bliss	msigDB_double_strand_break_repair__RAD50_CIB1_SETX_UBE2V2_RAD54B_FEN1_RAD51_RAD21_XRCC4_KAT5__lof_pat	0.26637467209708154	0.006271553268309682
M4076-berzosertib	bliss	msigDB_endocytic_vesicle__EGFR_MTSS1_GOLIM4_STX12_RAB35_TF_SFTPD_AP2S1_CD207_DMBT1__lof_pat	0.08403607415703968	0.396356183158536
M4076-berzosertib	bliss	msigDB_endodeoxyribonuclease_activity__ERCC1_RAD50_APEX1_EXO1_FEN1_MBD4__lof_pat	0.06986738285564659	0.4809592027771612
M4076-berzosertib	bliss	msigDB_epithelial_cell_differentiation__EHF_ELF3_SPINK5_KRT4_UPK1A_DMBT1_KRT3_UPK1B__lof_pat	-0.0064912490770723565	0.94785663191716
M4076-berzosertib	bliss	msigDB_eukaryotic_translation_initiation_factor_3_complex__EIF3H_EIF3I_EIF3B_EIF3E_COPS5_EIF3F__lof_pat	0.09387074149461437	0.3432199016594568
M4076-berzosertib	bliss	msigDB_extracellular_structure_organization_and_biogenesis__PCDHB10_PCDHB11_PCDHB13_PCDHB14_PCDHB16_PCDHB2_PCDHB3_PCDHB4_PCDHB9__coh_pat	0.1756566360535472	0.07448902074480292
M4076-berzosertib	bliss	msigDB_glucose_catabolic_process__PGD_GAPDHS_PGLS_PFKM_ECD__lof_pat	0.17228531581371748	0.08031880856486644
M4076-berzosertib	bliss	msigDB_glycolipid_metabolic_process__ST3GAL6_ST6GALNAC4_ST8SIA1_UGCG_B4GALNT1_CLN6_B3GNT5_NEU3_ST6GALNAC6_GBGT1__lof_pat	-0.012698123262315592	0.898199633302168
M4076-berzosertib	bliss	msigDB_heterogeneous_nuclear_ribonucleoprotein_complex__HNRNPA2B1_HNRNPL_HNRNPR__coh_pat	0.2109296230176193	0.03160950962269515
M4076-berzosertib	bliss	msigDB_hydrolase_activity_hydrolyzing_n_glycosyl_compounds__MUTYH_APEX1_CCNO_ADPRH_MSH3_TDG_SMUG1__lof_pat	0.08079165235250141	0.41490499829100663
M4076-berzosertib	bliss	msigDB_inositol_or_phosphatidylinositol_kinase_activity__PIK3R2_PIK3R3_ITPKB_ITPKA_PI4KB_PIK3CG_IPPK_PIKFYVE_PIP4K2B__lof_pat	0.17761636775614276	0.07125990109779422
M4076-berzosertib	bliss	msigDB_integral_to_organelle_membrane__EXT1_QSOX1_RTN4__coh_pat	0.27815781188029537	0.004249383675835169
M4076-berzosertib	bliss	msigDB_interleukin_2_production__IRF4_CD28_TRAF6_TRAF2_SFTPD_IL17F__lof_pat	0.06662494993679846	0.5015969804776645
M4076-berzosertib	bliss	msigDB_intermediate_filament__KRT17_KRT5_KRT6A__coh_pat	0.49940530726838506	6.792200245877368e-08
M4076-berzosertib	bliss	msigDB_intermediate_filament_cytoskeleton__KRT17_KRT5_KRT6A__coh_pat	0.49940530726838506	6.792200245877368e-08
M4076-berzosertib	bliss	msigDB_intra_golgi_vesicle_mediated_transport__COPB2_COPB1_COPZ1_COPG2_COPE_STX16_GOSR1__lof_pat	0.26206053023403814	0.00720236432606827
M4076-berzosertib	bliss	msigDB_intrinsic_to_organelle_membrane__EXT1_QSOX1_RTN4__coh_pat	0.27815781188029537	0.004249383675835169
M4076-berzosertib	bliss	msigDB_kegg_dna_replication__MCM2_MCM3_MCM5_MCM6__coh_pat	0.027413141219964715	0.7823688280173621
M4076-berzosertib	bliss	msigDB_kegg_folate_biosynthesis__ALPL_DHFR_GCH1_GGH_FPGS_ALPI_SPR__lof_pat	0.003686542816748982	0.970372388859094
M4076-berzosertib	bliss	msigDB_kegg_phenylalanine_metabolism__PRDX6_ALDH1A3_ALDH3B2_GOT2_AOC2_DDC_AOC3_HPD_PAH_IL4I1__lof_pat	0.2745634125799812	0.004793587234087249
M4076-berzosertib	bliss	msigDB_kegg_proteasome__PSMB3_PSMD11_PSMD3_PSME3__coh_pat	0.1831367390847217	0.06276766182324982
M4076-berzosertib	bliss	msigDB_kegg_sulfur_metabolism__SULT2B1_BPNT1_CHST12_SUOX_CHST11_CHST13_SULT1A2_SULT1A3_SULT1A4__lof_pat	0.15221716893547288	0.12293790773954504
M4076-berzosertib	bliss	msigDB_kegg_terpenoid_backbone_biosynthesis__HMGCR_HMGCS1_MVD__coh_pat	-0.031993405719841064	0.7471427292426068
M4076-berzosertib	bliss	msigDB_kegg_viral_myocarditis__MYH1_MYH4_MYH8__coh_pat	0.3190757433152416	0.0009621814014702239
M4076-berzosertib	bliss	msigDB_leukocyte_chemotaxis__CXCR2_CX3CL1_SAA1_DOCK2_CKLF_IL10_SFTPD_TGFB2_SCG2__lof_pat	0.14467888337971258	0.142830920881142
M4076-berzosertib	bliss	msigDB_lipid_kinase_activity__PIK3R2_PIK3R3_SPHK1_PIK3CG_PIKFYVE_PIP4K2B__lof_pat	0.19074156931996233	0.05243727248791277
M4076-berzosertib	bliss	msigDB_lysosomal_membrane__CORO1A_CD63_LAMP3_ABCA2_TRIM23__lof_pat	0.2441457283849277	0.012502528017233944
M4076-berzosertib	bliss	msigDB_meiosis_i__STAG3_RAD50_RAD54B_RAD1_RAD51_RAD51B_RAD21_SPO11_MSH4__lof_pat	0.0731863038284138	0.4603157154683503
M4076-berzosertib	bliss	msigDB_meiotic_recombination__RAD50_RAD54B_RAD51_RAD51B_RAD21_SPO11_MSH4__lof_pat	0.0731863038284138	0.4603157154683503
M4076-berzosertib	bliss	msigDB_microvillus__CLIC4_CLIC5_DOCK4_ENPP7_PCDH15__lof_pat	0.2060560087279788	0.035856964040179705
M4076-berzosertib	bliss	msigDB_mitotic_sister_chromatid_segregation__ESPL1_NUSAP1_DDX11_CDCA5_NCAPH_NDC80_SMC4_CDC23_CHMP1A_PAM__lof_pat	0.11000695235750069	0.2662783359412256
M4076-berzosertib	bliss	msigDB_monosaccharide_transmembrane_transporter_activity__SLC2A1_SLC2A8_SLC5A2_SLC2A2__lof_pat	0.1890022914353691	0.05466701544135586
M4076-berzosertib	bliss	msigDB_mrna_splice_site_selection__SF1_SRSF1_SRSF10__coh_pat	0.04329213581181569	0.6625729676772124
M4076-berzosertib	bliss	msigDB_muscle_cell_differentiation__NOTCH1_IGFBP3_MBNL1_BMP4_IFRD1_MYH11_ACTA1_TBX3_KCNH1_BOC__lof_pat	-0.05664834151339951	0.5678784960633697
M4076-berzosertib	bliss	msigDB_myoblast_differentiation__NOTCH1_IGFBP3_MBNL1_BMP4_IFRD1_MYH11_ACTA1_TBX3_KCNH1_BOC__lof_pat	-0.05664834151339951	0.5678784960633697
M4076-berzosertib	bliss	msigDB_n_methyltransferase_activity__PRMT1_PRMT7_FBXO11_EHMT1_PRMT8_PNMT_NSD1__lof_pat	0.2534795461937511	0.009423377976411454
M4076-berzosertib	bliss	msigDB_neuropeptide_signaling_pathway__NMUR1_AGRP_HCRTR2_HCRTR1_NPFF_NMUR2_QRFP__lof_pat	0.2612142415337634	0.007398662074215452
M4076-berzosertib	bliss	msigDB_organic_anion_transmembrane_transporter_activity__ABCC3_SLC22A6_SLCO1B3_SLC22A8_SLC22A11_SLCO1A2_SLC22A7_SLCO1B1__lof_pat	0.053204627289110414	0.5916785040356005
M4076-berzosertib	bliss	msigDB_oxidoreductase_activity_acting_on_sulfur_group_of_donors__QSOX1_TXNRD1_DLD_MSRB3_SUOX_TXNDC2__lof_pat	0.28174505053471566	0.003761983883303274
M4076-berzosertib	bliss	msigDB_oxidoreductase_activity_go_0016706__PLOD2_ASPH_P4HA2_P4HA1_KDM4A_P4HB_EGLN1_BBOX1_PLOD3_EGLN2__lof_pat	0.06417162359088774	0.5175136811757383
M4076-berzosertib	bliss	msigDB_peptide_metabolic_process__PCSK5_TAPBP_DNPEP_PAM_FURIN_ADAMTS13__lof_pat	0.3922686142774249	3.816005262211543e-05
M4076-berzosertib	bliss	msigDB_phospholipase_c_activation__EGFR_C5AR1_NMUR1_GNAQ_AVPR1A_BUD31_AVPR1B__lof_pat	0.09841535883293152	0.3202575363210871
M4076-berzosertib	bliss	msigDB_phospholipase_c_activity__F2RL2_CHRM1_CHRM3_CASR_PLCH1__lof_pat	-0.02341025010667718	0.8135215079200561
M4076-berzosertib	bliss	msigDB_phospholipid_transporter_activity__PITPNM1_PCTP_PLSCR1_ABCG1_PITPNC1_ATP11B_CETP__lof_pat	-0.0512843942357878	0.605142489298247
M4076-berzosertib	bliss	msigDB_pid_a6b1_a6b4_integrin_pathway__COL17A1_EGFR_LAMA3_LAMB3_LAMC2_MET__coh_pat	0.35326908771474613	0.00023465085613434916
M4076-berzosertib	bliss	msigDB_pid_a6b1_a6b4_integrin_pathway__ITGB4_MST1R_SFN__coh_pat	0.2402178192817369	0.014040677351234938
M4076-berzosertib	bliss	msigDB_pid_ajdiss_2pathway__EGFR_MET_RIN2__coh_pat	0.282044886906903	0.003723605915263901
M4076-berzosertib	bliss	msigDB_pid_arf6_pathway__EGFR_MET_PXN__coh_pat	0.3577212625177271	0.00019291626576391064
M4076-berzosertib	bliss	msigDB_pid_aurora_b_pathway__BUB1_CDCA8_KIF2C_NCAPH_NDC80__coh_pat	0.3095990622975259	0.0013833472105658916
M4076-berzosertib	bliss	msigDB_pid_ecadherin_stabilization_pathway__CAMSAP3_CDH1_PLEKHA7__coh_pat	0.2291867127302773	0.019270962205175247
M4076-berzosertib	bliss	msigDB_pid_erb_genomic_pathway__SMARCE1_NCOA3_NCOA1_UBE2M_NR0B2_DDX54__lof_pat	0.21037324617454128	0.03207183112642017
M4076-berzosertib	bliss	msigDB_pid_erbb_network_pathway__AREG_BTC_EREG_TGFA__coh_pat	0.44291420057401915	2.4994200411761764e-06
M4076-berzosertib	bliss	msigDB_pid_fra_pathway__FOSL1_LIF_PLAU_PLAUR__coh_pat	0.23714175474455515	0.015357663004560334
M4076-berzosertib	bliss	msigDB_pid_hif1a_pathway__EGLN3_COPS5_EGLN1_HIF3A_EGLN2_OS9_ARNT__lof_pat	0.0962767128484189	0.33093722860156644
M4076-berzosertib	bliss	msigDB_pid_integrin_cs_pathway__ITGAV_ITGB1_ITGB5__coh_pat	0.30080920212858414	0.0019170963321227571
M4076-berzosertib	bliss	msigDB_pid_integrin3_pathway__COL4A1_CYR61_ITGAV_LAMB1_LAMC1_PVR_THBS1__coh_pat	0.28418085839440266	0.0034602027199162923
M4076-berzosertib	bliss	msigDB_pid_integrin4_pathway__LAMA3_LAMB3_LAMC2__coh_pat	0.39640152561873776	3.104735572540722e-05
M4076-berzosertib	bliss	msigDB_pid_integrin5_pathway__CYR61_ITGAV_ITGB5__coh_pat	0.2823259567370632	0.003687948771000513
M4076-berzosertib	bliss	msigDB_pid_rhoa_pathway__CYR61_ITGB1_JUN_VCL__coh_pat	0.46547449095518717	6.396961127290557e-07
M4076-berzosertib	bliss	msigDB_pid_s1p_s1p4_pathway__MAPK3_GNA12_GNAO1_GNAI3_PLCG1_CDC42_GNAI1_GNA13__lof_pat	0.298046502448065	0.002119814453437046
M4076-berzosertib	bliss	msigDB_pid_syndecan_1_pathway__COL13A1_COL6A1_COL6A2__coh_pat	0.17207164307880488	0.08070026750789161
M4076-berzosertib	bliss	msigDB_pid_thrombin_par4_pathway__MYL2_GNA14_GNAQ_GNB1_GNG2_F2_F2RL2_GNA13__lof_pat	-0.025896234001877905	0.7941366926502997
M4076-berzosertib	bliss	msigDB_pid_upa_upar_pathway__EGFR_ITGA3_ITGAV_ITGB1_ITGB5_PLAU_SERPINE1__coh_pat	0.4417938548438331	2.6677317578661054e-06
M4076-berzosertib	bliss	msigDB_positive_regulation_of_protein_secretion__NLRP2_ACHE__lof_pat	0.10057598826648498	0.30969611768013106
M4076-berzosertib	bliss	msigDB_protein_amino_acid_adp_ribosylation__PARP1_SIRT1_SIRT3_SIRT5_SIRT4__lof_pat	0.23874424936138594	0.014658784672013985
